id,age,gender,country,image,name,position,Source,worth BUSD, worthChange millions USD
6528,56,None,China,https://specials-images.forbesimg.com/imageserve/589de75931358e1a35ab137c/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=44&cropY2=787,ye cheng,1213,Diversified  ==> conglomerate,2,0
1590,60,Male,None,https://specials-images.forbesimg.com/imageserve/6f98bef92dfa940abaa376847526947c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=66&cropY2=810,zhu gongshan,1214,Manufacturing  ==> solar panel materials,2,0
9781,78,None,None,https://specials-images.forbesimg.com/imageserve/58b739304bbe6f0e5587d172/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=176&cropY2=920,antti aarnio-wihuri,1215,Diversified  ==> diversified,2,0
4807,93,Male,United States,https://specials-images.forbesimg.com/imageserve/face056db8f0401bbb4ab99b79acfefb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,s. daniel abraham,1216,Food and Beverage  ==> Slim-Fast,2,0
1794,65,Male,Brazil,https://specials-images.forbesimg.com/imageserve/face056db8f0401bbb4ab99b79acfefb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,joao alves de queiroz filho,1217,Diversified  ==> pharmaceuticals,2,0
6999,51,None,None,https://specials-images.forbesimg.com/imageserve/58b061b1a7ea431f321a1929/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=79&cropY2=823,mika anttonen,1218,Energy  ==> oil & gas,2,0
8525,51,None,Iceland,https://specials-images.forbesimg.com/imageserve/5a7e7c394bbe6f2652f52b10/416x416.jpg?background=000000&cropX1=1086&cropX2=3000&cropY1=23&cropY2=1936,thor bjorgolfsson,1219,Diversified  ==> investments,2,0
9330,51,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80916731358e4955ad29bf/416x416.jpg?background=000000&cropX1=1235&cropX2=3932&cropY1=8&cropY2=2703,andrei bokarev,1220,"Manufacturing  ==> metals, mining",2,0
1478,41,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a80916731358e4955ad29bf/416x416.jpg?background=000000&cropX1=1235&cropX2=3932&cropY1=8&cropY2=2703,bernhard braun-luedicke,1221,Healthcare  ==> medical technology,2,0
7813,32,Female,None,https://specials-images.forbesimg.com/imageserve/5a80916731358e4955ad29bf/416x416.jpg?background=000000&cropX1=1235&cropX2=3932&cropY1=8&cropY2=2703,eva maria braun-luedicke,1222,Healthcare  ==> medical technology,2,0
2735,35,Female,Germany,https://specials-images.forbesimg.com/imageserve/5a80916731358e4955ad29bf/416x416.jpg?background=000000&cropX1=1235&cropX2=3932&cropY1=8&cropY2=2703,friederike braun-luedicke,1223,Healthcare  ==> medical technology,2,0
9725,65,None,None,https://specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/416x416.jpg?background=000000&cropX1=127&cropX2=744&cropY1=60&cropY2=677,ron burkle,1224,"Finance and Investments  ==> supermarkets, investments",2,0
7397,81,None,None,https://specials-images.forbesimg.com/imageserve/5a7f564631358e4955ad1c11/416x416.jpg?background=000000&cropX1=339&cropX2=1931&cropY1=300&cropY2=1893,vivek chand burman,1225,Food and Beverage  ==> consumer goods,2,0
4270,82,None,None,https://specials-images.forbesimg.com/imageserve/250aa73982fb534adec6178d9b3218ff/416x416.jpg?background=000000&cropX1=126&cropX2=550&cropY1=409&cropY2=833,chen yung-tai,1226,Real Estate  ==> real estate,2,0
8746,74,Male,None,https://specials-images.forbesimg.com/imageserve/59de798131358e542c039ef4/416x416.jpg?background=000000&cropX1=524&cropX2=1382&cropY1=252&cropY2=1111,james clark,1227,"Technology  ==> Netscape, investments",2,0
7524,59,None,None,https://specials-images.forbesimg.com/imageserve/59de7c1f31358e542c039f26/416x416.jpg?background=000000&cropX1=621&cropX2=1842&cropY1=330&cropY2=1551,christopher cline,1228,Energy  ==> coal,2,0
6492,55,Female,None,https://specials-images.forbesimg.com/imageserve/59de7c1f31358e542c039f26/416x416.jpg?background=000000&cropX1=621&cropX2=1842&cropY1=330&cropY2=1551,alexandra daitch,1229,Food and Beverage  ==> Cargill,2,0
5435,47,Male,China,https://specials-images.forbesimg.com/imageserve/59de7c1f31358e542c039f26/416x416.jpg?background=000000&cropX1=621&cropX2=1842&cropY1=330&cropY2=1551,dong wei,1230,Healthcare  ==> pharmaceuticals,2,0
9691,2020,Male,None,https://specials-images.forbesimg.com/imageserve/4918482bf6002ee65717261954ba7148/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=44&cropY2=788,fritz draexlmaier,1231,Automotive  ==> auto parts,2,0
4842,61,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfd08a7ea431690141099/416x416.jpg?background=000000&cropX1=1452&cropX2=2856&cropY1=438&cropY2=1841,glenn dubin,1232,Finance and Investments  ==> hedge funds,2,0
4232,74,None,None,https://specials-images.forbesimg.com/imageserve/e3fd6b2d18ee5fda5cb316a7cea561d6/416x416.jpg?background=000000&cropX1=155&cropX2=551&cropY1=61&cropY2=457,robert duggan,1233,Healthcare  ==> pharmaceuticals,2,0
3114,72,Male,Brazil,https://specials-images.forbesimg.com/imageserve/5a7b7e7fa7ea43169012eeaa/416x416.jpg?background=000000&cropX1=0&cropX2=2740&cropY1=22&cropY2=2760,jayme garfinkel,1234,Finance and Investments  ==> insurance,2,0
6854,69,None,Singapore,https://specials-images.forbesimg.com/imageserve/5a80f48da7ea431690133ed6/416x416.jpg?background=000000&cropX1=2072&cropX2=4724&cropY1=446&cropY2=3099,sam goi,1235,Food and Beverage  ==> frozen foods,2,0
6097,82,Male,United States,https://specials-images.forbesimg.com/imageserve/5a80f48da7ea431690133ed6/416x416.jpg?background=000000&cropX1=2072&cropX2=4724&cropY1=446&cropY2=3099,thomas hagen,1236,Finance and Investments  ==> insurance,2,0
2068,70,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fcbf031358e4955ad2203/416x416.jpg?background=000000&cropX1=176&cropX2=1009&cropY1=100&cropY2=933,carlos hank rhon,1237,Diversified  ==> banking,2,0
3793,60,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e0e534bbe6f2652f5252d/416x416.jpg?background=000000&cropX1=0&cropX2=2546&cropY1=745&cropY2=3290,christoph henkel,1238,Fashion & Retail  ==> consumer goods,2,0
4348,56,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e0e534bbe6f2652f5252d/416x416.jpg?background=000000&cropX1=0&cropX2=2546&cropY1=745&cropY2=3290,hu kaijun,1239,Healthcare  ==> pharmaceuticals,2,0
2759,56,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/601330d5e69781741753b1f2f5975025/416x416.jpg?background=000000&cropX1=52&cropX2=333&cropY1=13&cropY2=294,huang yi,1240,Automotive  ==> auto distribution,2,0
4598,62,Male,None,https://specials-images.forbesimg.com/imageserve/59cc15df4bbe6f37dd9f9282/416x416.jpg?background=000000&cropX1=479&cropX2=2410&cropY1=4&cropY2=1936,ramesh juneja,1241,Healthcare  ==> pharmaceuticals,2,0
7322,62,None,United States,https:http://specials-images.forbesimg.com/imageserve/37cb3c5439cefb35fd4e59b7834e34a8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=139&cropY2=883,bruce karsh,1242,Finance and Investments  ==> private equity,2,0
6709,72,Male,United States,https:http://specials-images.forbesimg.com/imageserve/37cb3c5439cefb35fd4e59b7834e34a8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=139&cropY2=883,henry laufer,1243,Finance and Investments  ==> hedge funds,2,0
5204,47,Female,South Korea,https://specials-images.forbesimg.com/imageserve/5b15aa2ba7ea436b547f5eb6/416x416.jpg?background=000000&cropX1=184&cropX2=1758&cropY1=7&cropY2=1582,lee boo-jin,1244,"Service  ==> computer services, tourism",2,0
6373,58,Male,South Korea,https://specials-images.forbesimg.com/imageserve/5b15aaed4bbe6f74868b9095/416x416.jpg?background=000000&cropX1=14&cropX2=1304&cropY1=94&cropY2=1384,lee jay-hyun,1245,"Diversified  ==> food products, entertainment",2,0
8082,65,Male,Austria,https://specials-images.forbesimg.com/imageserve/5a7b76eda7ea43169012ee06/416x416.jpg?background=000000&cropX1=593&cropX2=3244&cropY1=11&cropY2=2660,wolfgang leitner,1246,Construction & Engineering  ==> engineering,2,0
8589,51,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a87528931358e4955ada79d/416x416.jpg?background=000000&cropX1=364&cropX2=2000&cropY1=583&cropY2=2220,li ge,1247,Healthcare  ==> biotech,2,0
5477,63,Male,Thailand,https://specials-images.forbesimg.com/imageserve/57434b7d4bbe6f636185778a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=110&cropY2=854,harald link,1248,Diversified  ==> diversified,2,0
6198,55,Male,China,https://specials-images.forbesimg.com/imageserve/5a7cda0fa7ea431690130b75/416x416.jpg?background=000000&cropX1=1126&cropX2=3692&cropY1=63&cropY2=2627,liu ming hui,1249,Energy  ==> natural gas distribution,2,0
1845,66,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dfde131358e4955ae0037/416x416.jpg?background=000000&cropX1=665&cropX2=2589&cropY1=84&cropY2=2007,jeffrey lurie,1250,Sports  ==> Philadelphia Eagles,2,0
1699,48,Male,None,https://specials-images.forbesimg.com/imageserve/53248972c5824d9bcf7c7db5aecfbf2d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747,ma xingtian,1251,Healthcare  ==> pharmaceuticals,2,0
8143,64,Female,None,https://specials-images.forbesimg.com/imageserve/53248972c5824d9bcf7c7db5aecfbf2d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747,sarah macmillan,1252,Food and Beverage  ==> Cargill,2,0
5092,72,Male,None,https://specials-images.forbesimg.com/imageserve/59de733931358e542c039e6f/416x416.jpg?background=000000&cropX1=817&cropX2=2143&cropY1=263&cropY2=1588,howard marks,1253,Finance and Investments  ==> private equity,2,0
4075,63,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/589d2e55a7ea431f32192a5e/416x416.jpg?background=000000&cropX1=29&cropX2=723&cropY1=103&cropY2=798,miao shouliang,1254,Real Estate  ==> real estate,2,0
2415,87,Male,None,https://specials-images.forbesimg.com/imageserve/59cc1536a7ea434a34f46d14/416x416.jpg?background=000000&cropX1=15&cropX2=2304&cropY1=5&cropY2=2296,lachhman das mittal,1255,Automotive  ==> tractors,2,0
2842,65,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f982131358e4955ad1e63/416x416.jpg?background=000000&cropX1=12&cropX2=2905&cropY1=0&cropY2=2895,mario moretti polegato,1256,Fashion & Retail  ==> shoes,2,0
7974,51,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c31da7ea431690133cac/416x416.jpg?background=000000&cropX1=668&cropX2=2596&cropY1=7&cropY2=1935,vadim moshkovich,1257,"Food and Beverage  ==> agriculture, land",2,0
7003,73,Male,None,https:http://specials-images.forbesimg.com/imageserve/7c6c5d8021800a5b72c6170da704db3c/416x416.jpg?background=000000&cropX1=56&cropX2=567&cropY1=31&cropY2=542,mofatraj munot,1258,Real Estate  ==> real estate,2,0
2352,62,None,None,https://specials-images.forbesimg.com/imageserve/57e196d24bbe6f6781c5301d/416x416.jpg?background=000000&cropX1=21&cropX2=667&cropY1=250&cropY2=896,jonathan nelson,1259,Finance and Investments  ==> private equity,2,0
3107,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a810d9b4bbe6f2652f544ac/416x416.jpg?background=000000&cropX1=60&cropX2=2760&cropY1=282&cropY2=2984,florentino perez,1260,Construction & Engineering  ==> construction,2,0
6964,65,None,None,https://specials-images.forbesimg.com/imageserve/592d7a004bbe6f1b730adefd/416x416.jpg?background=000000&cropX1=64&cropX2=354&cropY1=50&cropY2=340,chuchat & daonapa petaumpai,1261,Finance and Investments  ==> motorcycle loans,2,0
9021,92,None,None,https://specials-images.forbesimg.com/imageserve/301309845d8d9ff310b38d473fd6da2b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=92&cropY2=836,peter peterson,1262,Finance and Investments  ==> investments,2,0
9635,60,Male,None,https://specials-images.forbesimg.com/imageserve/59cc1d9b31358e542c02fcb0/416x416.jpg?background=000000&cropX1=43&cropX2=2087&cropY1=141&cropY2=2185,arvind poddar,1263,Automotive  ==> tires,2,0
5969,77,Male,None,https://specials-images.forbesimg.com/imageserve/58adc4234bbe6f0e55874af8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=68&cropY2=812,murdaya poo,1264,Diversified  ==> diversified,2,0
5985,74,Male,None,https:http://specials-images.forbesimg.com/imageserve/56c6960fe4b062f6b59a146c/416x416.jpg?background=000000&cropX1=279&cropX2=635&cropY1=314&cropY2=670,ren zhengfei,1265,Telecom  ==> telecom equipment,2,0
9948,56,None,None,https://specials-images.forbesimg.com/imageserve/5a8ed46831358e4955ae0767/416x416.jpg?background=000000&cropX1=1020&cropX2=1941&cropY1=240&cropY2=1161,antony ressler,1266,Finance and Investments  ==> finance,2,0
3070,54,None,Spain,https://specials-images.forbesimg.com/imageserve/5a810f404bbe6f2652f544b8/416x416.jpg?background=000000&cropX1=48&cropX2=1351&cropY1=340&cropY2=1642,francisco jose riberas mera,1267,"Manufacturing  ==> steel, autoparts",2,0
9309,68,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ee8a44bbe6f2652f63740/416x416.jpg?background=000000&cropX1=505&cropX2=2548&cropY1=0&cropY2=2044,rodney sacks,1268,Food and Beverage  ==> energy drinks,2,-31
9464,65,None,None,https://specials-images.forbesimg.com/imageserve/56cc6b78e4b062f6b59a5137/416x416.jpg?background=000000&cropX1=134&cropX2=654&cropY1=44&cropY2=564,hilton schlosberg,1269,Food and Beverage  ==> energy drinks,2,-18
6623,42,Male,United States,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,brian sheth,1270,Finance and Investments  ==> investments,2,0
5681,58,None,United States,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,lucy stitzer,1271,Food and Beverage  ==> Cargill,2,0
1703,69,None,None,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,su suyu,1272,"Real Estate  ==> utilities, real estate",2,0
7198,64,None,Japan,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,satoshi suzuki,1273,Fashion & Retail  ==> cosmetics,2,0
5405,62,None,None,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,katherine tanner,1274,Food and Beverage  ==> Cargill,2,0
2590,48,Male,None,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,arvind tiku,1275,"Energy  ==> oil & gas, investments",2,0
2131,52,Male,China,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,wang liping,1276,Manufacturing  ==> hydraulic machinery,2,0
4366,69,Male,None,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,wang xicheng,1277,Manufacturing  ==> tires,2,0
4316,55,None,None,https://specials-images.forbesimg.com/imageserve/6831d2c5e08db906f140f99ef0391369/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=40&cropY2=784,wei shaojun,1278,Real Estate  ==> real estate,2,0
9036,47,Female,United States,https://specials-images.forbesimg.com/imageserve/55fb1546e4b0ffa7afe4b467/416x416.jpg?background=000000&cropX1=93&cropX2=632&cropY1=53&cropY2=593,amy wyss,1279,Healthcare  ==> medical equipment,2,0
6038,61,None,None,https://specials-images.forbesimg.com/imageserve/dd7552476d261280b2c8fcc28c43eb78/416x416.jpg?background=000000&cropX1=137&cropX2=577&cropY1=48&cropY2=488,jon yarbrough,1280,Gambling & Casinos  ==> video games,2,0
9458,69,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,vladimir yevtushenkov,1281,"Telecom  ==> telecom, investments",2,0
8946,70,Male,United States,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,charles zegar,1282,Media & Entertainment  ==> Bloomberg LP,2,0
8725,56,None,China,https://specials-images.forbesimg.com/imageserve/589f386aa7ea431f3219482d/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758,zhu baoguo,1283,Healthcare  ==> pharmaceuticals,2,0
8652,94,Male,None,https://specials-images.forbesimg.com/imageserve/5b907c1f479b257341b58dc6bcfca523/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,saif al ghurair,1284,Diversified  ==> diversified,1,5
6214,66,Male,None,https://specials-images.forbesimg.com/imageserve/34ecc96674c89b47c3c26a4fd3c61898/416x416.jpg?background=000000&cropX1=171&cropX2=569&cropY1=77&cropY2=475,syed mokhtar albukhary,1285,"Diversified  ==> engineering, energy, construction",1,0
9433,43,Female,Switzerland,https://specials-images.forbesimg.com/imageserve/56cc2e6fe4b062f6b59a4fc4/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=122&cropY2=683,miriam baumann-blocher,1286,Manufacturing  ==> chemicals,1,0
6096,82,Male,Germany,https://specials-images.forbesimg.com/imageserve/f5c29e3cca4603520881dc6d5c9e2c6b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=19&cropY2=762,albert berner,1287,Manufacturing  ==> fasteners,1,0
4301,68,Male,None,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,thomas bruch,1288,Fashion & Retail  ==> retail,1,0
2452,99,Male,None,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,chang yun chung,1289,Logistics  ==> shipping,1,0
8066,2020,Male,None,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,kiat chiaravanont,1290,Diversified  ==> diversified,1,0
3481,2020,None,None,https://specials-images.forbesimg.com/imageserve/5a812736a7ea4316901340c1/416x416.jpg?background=000000&cropX1=1951&cropX2=4163&cropY1=658&cropY2=2868,jean-paul and martine clozel,1291,Healthcare  ==> pharmaceuticals,1,0
1920,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a8123ab4bbe6f2652f54614/416x416.jpg?background=000000&cropX1=484&cropX2=2473&cropY1=4&cropY2=1991,benjamin de rothschild,1292,Finance and Investments  ==> banking,1,0
5878,59,None,None,https://specials-images.forbesimg.com/imageserve/5a8eddbd4bbe6f2652f635d5/416x416.jpg?background=000000&cropX1=570&cropX2=2499&cropY1=167&cropY2=2096,james dinan,1293,Finance and Investments  ==> hedge funds,1,0
4271,80,Male,None,https://specials-images.forbesimg.com/imageserve/5a7de9d14bbe6f2652f51fbf/416x416.jpg?background=000000&cropX1=139&cropX2=2043&cropY1=154&cropY2=2059,charles edelstenne,1294,Manufacturing  ==> aviation,1,0
7247,61,None,Germany,https://specials-images.forbesimg.com/imageserve/5a7e0cae31358e4955ad0dd1/416x416.jpg?background=000000&cropX1=763&cropX2=2623&cropY1=133&cropY2=1992,bernd freier,1295,Fashion & Retail  ==> fashion retail,1,0
8943,74,Male,None,https://specials-images.forbesimg.com/imageserve/59dd8a2831358e542c0394b0/416x416.jpg?background=000000&cropX1=914&cropX2=3337&cropY1=246&cropY2=2667,bill gross,1296,Finance and Investments  ==> investments,1,0
6631,59,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ede4c31358e4955ae08c9/416x416.jpg?background=000000&cropX1=595&cropX2=2930&cropY1=0&cropY2=2333,jeffrey gundlach,1297,Finance and Investments  ==> investments,1,0
7514,65,Male,None,https://specials-images.forbesimg.com/imageserve/32ae3665d79edb059b0d655c2f4ac964/416x416.jpg?background=000000&cropX1=118&cropX2=664&cropY1=127&cropY2=673,suat gunsel,1298,"Real Estate  ==> real estate, education",1,0
3762,73,Male,None,https://specials-images.forbesimg.com/imageserve/5a90cc2ca7ea434a0c272532/416x416.jpg?background=000000&cropX1=27&cropX2=4254&cropY1=528&cropY2=4757,shmuel harlap,1299,Automotive  ==> automotive,1,0
8882,76,Male,None,https://specials-images.forbesimg.com/imageserve/589fd4d24bbe6f0e55869079/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758,roberto hernandez ramirez,1300,Finance and Investments  ==> banking,1,0
7157,67,None,Germany,https://specials-images.forbesimg.com/imageserve/5a7e1a34a7ea43169013229e/416x416.jpg?background=000000&cropX1=172&cropX2=1445&cropY1=236&cropY2=1508,johannes kaercher,1301,"Manufacturing  ==> vacuums, cleaning products",1,0
9281,67,Male,None,https://specials-images.forbesimg.com/imageserve/56c9ef04e4b062f6b59a2dc3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=124&cropY2=868,friedrich knapp,1302,Fashion & Retail  ==> fashion retail,1,0
7987,74,Female,None,https://specials-images.forbesimg.com/imageserve/87442ff77ee5bf1f18d8677002f9a2d4/416x416.jpg?background=000000&cropX1=24&cropX2=741&cropY1=10&cropY2=727,lee myung-hee,1303,Fashion & Retail  ==> retail,1,0
3759,44,None,None,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619,lee seo-hyun,1304,"Diversified  ==> computer services, tourism",1,0
1021,56,None,None,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619,liang jiankun,1305,Metals & Mining  ==> cobalt mining,1,0
1610,65,Male,None,https://specials-images.forbesimg.com/imageserve/f4cb868a137553c6a43b596e943a94c4/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,liao long-shing,1306,Manufacturing  ==> petrochemicals,1,0
3748,89,None,None,https://specials-images.forbesimg.com/imageserve/88d16c4c04348bd19f4607c4607e09f4/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=23&cropY2=766,lin shu-hong,1307,Manufacturing  ==> petrochemicals,1,0
6987,56,Male,Egypt,https://specials-images.forbesimg.com/imageserve/e64883d7382b4c35f0fdba9c0e3bf35f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=89&cropY2=833,yasseen mansour,1308,Diversified  ==> diversified,1,0
9445,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fd08031358e4955ad2231/416x416.jpg?background=000000&cropX1=207&cropX2=1097&cropY1=68&cropY2=958,david nahmad,1309,Fashion & Retail  ==> art collection,1,0
4415,55,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a808a4f31358e4955ad292e/416x416.jpg?background=000000&cropX1=615&cropX2=2844&cropY1=0&cropY2=2230,alexander nesis,1310,"Finance and Investments  ==> metals, banking, fertilizers",1,0
4624,63,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f3c7c4bbe6f2652f52fab/416x416.jpg?background=000000&cropX1=741&cropX2=3175&cropY1=16&cropY2=2451,nandan nilekani,1311,Technology  ==> software services,1,0
9799,45,Male,None,https://specials-images.forbesimg.com/imageserve/57d88f80a7ea430a8a19de0f/416x416.jpg?background=000000&cropX1=23&cropX2=724&cropY1=106&cropY2=807,ranjan pai,1312,Service  ==> education,1,0
9188,59,Male,None,https://specials-images.forbesimg.com/imageserve/5b15aa8ca7ea436b547f5ec9/416x416.jpg?background=000000&cropX1=144&cropX2=1750&cropY1=6&cropY2=1611,park hyeon-joo,1313,Finance and Investments  ==> mutual funds,1,0
6852,67,Female,United States,https:http://specials-images.forbesimg.com/imageserve/ddf023d2232062246fe213fe69078302/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863,jennifer pritzker,1314,"Service  ==> hotels, investments",1,0
6088,56,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ce9e3a7ea431690130cc5/416x416.jpg?background=000000&cropX1=730&cropX2=3332&cropY1=231&cropY2=2832,qiu jianping,1315,Manufacturing  ==> hand tools,1,0
5796,72,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740,megdet rahimkulov,1316,Finance and Investments  ==> investments,1,0
6244,79,None,None,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740,vito rodriguez rodriguez,1317,Diversified  ==> processed milk,1,0
2686,81,Male,None,https://specials-images.forbesimg.com/imageserve/56cc6ddbe4b062f6b59a516a/416x416.jpg?background=000000&cropX1=108&cropX2=739&cropY1=6&cropY2=638,stephen rubin,1318,Fashion & Retail  ==> sports apparel,1,307
3699,56,None,None,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414,remo ruffini,1319,Fashion & Retail  ==> winter jackets,1,0
8317,51,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414,erik selin,1320,Real Estate  ==> real estate,1,0
3591,68,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f6faba7ea431690132ced/416x416.jpg?background=000000&cropX1=1023&cropX2=2848&cropY1=410&cropY2=2235,peter sondakh,1321,Finance and Investments  ==> investments,1,0
8413,62,Male,United States,https://specials-images.forbesimg.com/imageserve/58d1900ba7ea431f321b87eb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847,alan n. trefler,1322,Technology  ==> software,1,0
9631,90,Male,None,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624,tseng shin-yi,1323,Manufacturing  ==> petrochemicals,1,0
1072,71,Male,None,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624,masateru uno,1324,Fashion & Retail  ==> drugstores,1,0
8376,56,Male,None,https://specials-images.forbesimg.com/imageserve/589de4a6a7ea431f3219329f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870,wang qingtao,1325,Metals & Mining  ==> steel smelting,1,0
8254,46,Male,None,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,evan williams,1326,Technology  ==> Twitter,1,0
7029,26,Male,None,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,gustav magnar witzoe,1327,Food and Beverage  ==> fish farming,1,0
